Order ID,Order Date,Country,Region,State,City,Category,Sub-Category,Product Name,Customer Name,Quantity,Sales,Discount,Profit
US-2021-155978,01/08/2021,United States,West,California,Riverside,Office Supplies,Appliances,Belkin F5C206VTEL 6 Outlet Surge,Thomas Seio,2,45.96,0,13.788
US-2021-144337,01/08/2021,United States,Central,Texas,Amarillo,Office Supplies,Paper,Easy-staple paper,Susan Gilcrest,2,19.648,0.2,6.6312
US-2021-155978,01/08/2021,United States,West,California,Riverside,Technology,Phones,Apple iPhone 5,Thomas Seio,2,1039.728,0.2,90.9762
US-2021-156265,02/08/2021,United States,West,California,Los Angeles,Furniture,Tables,"Barricks Non-Folding Utility Table with Steel Legs, Laminate Tops",Barry Französisch,2,136.464,0.2,15.3522
US-2021-156265,02/08/2021,United States,West,California,Los Angeles,Office Supplies,Binders,XtraLife ClearVue Slant-D Ring Binders by Cardinal,Barry Französisch,2,12.544,0.2,4.704
US-2021-156265,02/08/2021,United States,West,California,Los Angeles,Technology,Phones,Nortel Business Series Terminal T7208 Digital phone,Barry Französisch,3,333.576,0.2,33.3576
US-2021-104150,03/08/2021,United States,Central,Oklahoma,Tulsa,Office Supplies,Envelopes,"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",Alex Grayson,3,81.54,0,38.3238
US-2021-104150,03/08/2021,United States,Central,Oklahoma,Tulsa,Technology,Accessories,Sony Micro Vault Click 4 GB USB 2.0 Flash Drive,Alex Grayson,12,167.28,0,23.4192
US-2021-110254,04/08/2021,United States,South,Virginia,Suffolk,Furniture,Furnishings,Advantus Panel Wall Certificate Holder - 8.5x11,Max Ludwig,9,109.8,0,46.116
US-2021-111913,04/08/2021,United States,West,California,Sacramento,Office Supplies,Binders,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",Linda Cazamias,3,11.784,0.2,3.9771
US-2021-128195,04/08/2021,United States,Central,Illinois,Peoria,Office Supplies,Binders,Ibico Presentation Index for Binding Systems,Ralph Arnett,5,3.98,0.8,-6.567
US-2021-111913,04/08/2021,United States,West,California,Sacramento,Office Supplies,Binders,Wilson Jones Leather-Like Binders with DublLock Round Rings,Linda Cazamias,3,20.952,0.2,7.0713
US-2021-110254,04/08/2021,United States,South,Virginia,Suffolk,Office Supplies,Labels,Avery 478,Max Ludwig,2,9.82,0,4.8118
US-2021-110254,04/08/2021,United States,South,Virginia,Suffolk,Office Supplies,Labels,Avery 476,Max Ludwig,1,4.13,0,1.8998
US-2021-110254,04/08/2021,United States,South,Virginia,Suffolk,Office Supplies,Supplies,"Acme 10"" Easy Grip Assistive Scissors",Max Ludwig,2,35.06,0,10.518
US-2021-111913,04/08/2021,United States,West,California,Sacramento,Technology,Phones,Mitel 5320 IP Phone VoIP phone,Linda Cazamias,2,302.384,0.2,30.2384
US-2021-102232,05/08/2021,United States,South,Alabama,Huntsville,Office Supplies,Art,"Boston Model 1800 Electric Pencil Sharpener, Gray",Maureen Fritzler,7,197.05,0,59.115
US-2021-105263,06/08/2021,United States,East,New York,New York City,Office Supplies,Art,"Dixon Prang Watercolor Pencils, 10-Color Set with Brush",Liz MacKendrick,9,38.34,0,15.7194
US-2021-158869,06/08/2021,United States,East,New York,New York City,Office Supplies,Paper,Easy-staple paper,Anna Häberlin,2,70.88,0,33.3136
US-2021-151092,06/08/2021,United States,West,California,Los Angeles,Technology,Phones,Panasonic KX-TG6844B Expandable Digital Cordless Telephone,Vivek Gonzalez,4,211.168,0.2,18.4772
US-2021-148516,07/08/2021,United States,West,Washington,Edmonds,Technology,Accessories,Logitech Illuminated - Keyboard,Dorothy Wardle,3,179.97,0,86.3856
US-2021-107328,08/08/2021,United States,West,California,Los Angeles,Furniture,Tables,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table",Cathy Armstrong,2,513.024,0.2,12.8256
US-2021-107328,08/08/2021,United States,West,California,Los Angeles,Office Supplies,Appliances,Kensington 4 Outlet MasterPiece Compact Power Control Center,Cathy Armstrong,6,487.92,0,136.6176
US-2021-107328,08/08/2021,United States,West,California,Los Angeles,Office Supplies,Binders,Acco Hanging Data Binders,Cathy Armstrong,5,15.24,0.2,5.334
US-2021-121034,08/08/2021,United States,Central,Texas,Dallas,Office Supplies,Fasteners,OIC Bulk Pack Metal Binder Clips,Jill Fjeld,4,11.168,0.2,3.6296
US-2021-169026,08/08/2021,United States,South,Mississippi,Jackson,Office Supplies,Fasteners,"Alliance Super-Size Bands, Assorted Sizes",Corinna Mitchell,3,23.34,0,0.2334
US-2021-121034,08/08/2021,United States,Central,Texas,Dallas,Office Supplies,Paper,"Ink Jet Note and Greeting Cards, 8-1/2"" x 5-1/2"" Card Size",Jill Fjeld,3,53.952,0.2,17.5344
US-2021-130078,08/08/2021,United States,Central,Oklahoma,Oklahoma City,Office Supplies,Paper,Xerox 1954,Charles Crestani,2,10.56,0,4.752
CA-2021-129322,08/08/2021,Canada,East,Ontario,Toronto,Office Supplies,Appliances,"Conquest 14 Commercial Heavy-Duty Upright Vacuum, Collection System, Accessory Kit",Denny Blanton,2,113.92,0,33.04
CA-2021-129322,08/08/2021,Canada,East,Ontario,Toronto,Office Supplies,Art,"Boston 1827 Commercial Additional Cutter, Drive Gear & Gear Rack for 1606",Denny Blanton,2,39.66,0,11.9
CA-2021-129322,08/08/2021,Canada,East,Ontario,Toronto,Office Supplies,Binders,GBC DocuBind P50 Personal Binding Machine,Denny Blanton,7,447.86,0,210.49
US-2021-113649,09/08/2021,United States,South,North Carolina,Fayetteville,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece Power Center,Helen Andreada,4,569.536,0.2,64.0728
US-2021-118934,09/08/2021,United States,South,Tennessee,Hendersonville,Office Supplies,Binders,Tuff Stuff Recycled Round Ring Binders,Gary Hansen,3,4.338,0.7,-3.0366
US-2021-118934,09/08/2021,United States,South,Tennessee,Hendersonville,Office Supplies,Binders,Avery Durable Slant Ring Binders,Gary Hansen,5,11.88,0.7,-7.92
US-2021-113649,09/08/2021,United States,South,North Carolina,Fayetteville,Office Supplies,Paper,Xerox 199,Helen Andreada,9,30.816,0.2,9.63
US-2021-113649,09/08/2021,United States,South,North Carolina,Fayetteville,Technology,Phones,Apple EarPods with Remote and Mic,Helen Andreada,2,44.784,0.2,4.4784
US-2021-128671,11/08/2021,United States,Central,Oklahoma,Tulsa,Office Supplies,Binders,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",Michelle Tran,2,77.56,0,35.6776
US-2021-128671,11/08/2021,United States,Central,Oklahoma,Tulsa,Office Supplies,Binders,Avery Hanging File Binders,Michelle Tran,7,41.86,0,19.2556
US-2021-128671,11/08/2021,United States,Central,Oklahoma,Tulsa,Office Supplies,Paper,Xerox 202,Michelle Tran,5,32.4,0,15.552
US-2021-143910,12/08/2021,United States,East,New York,New York City,Furniture,Chairs,"Global Geo Office Task Chair, Gray",Becky Castell,2,145.764,0.1,-8.098
US-2021-105459,12/08/2021,United States,East,New York,New York City,Furniture,Tables,Chromcraft Round Conference Tables,Nora Preis,2,209.148,0.4,-66.2302
US-2021-118073,12/08/2021,United States,South,Florida,Lakeland,Furniture,Tables,BPI Conference Tables,Cindy Schnelling,7,562.2925,0.45,-255.5875
US-2021-144477,12/08/2021,United States,East,Pennsylvania,Philadelphia,Office Supplies,Art,Boston 16765 Mini Stand Up Battery Pencil Sharpener,Deborah Brumfield,4,37.312,0.2,2.7984
US-2021-167584,12/08/2021,United States,Central,Iowa,Des Moines,Office Supplies,Paper,Xerox 224,Lena Cacioppo,1,6.48,0,3.1104
US-2021-105459,12/08/2021,United States,East,New York,New York City,Office Supplies,Storage,Tennsco 6- and 18-Compartment Lockers,Nora Preis,6,1591.02,0,286.3836
US-2021-155845,12/08/2021,United States,Central,Texas,Carrollton,Technology,Accessories,Logitech diNovo Edge Keyboard,Chris McAfee,7,1399.944,0.2,52.4979
US-2021-156251,13/08/2021,United States,Central,Wisconsin,West Allis,Furniture,Bookcases,O'Sullivan Living Dimensions 2-Shelf Bookcases,Theresa Swint,2,241.96,0,24.196
US-2021-156692,13/08/2021,United States,South,Louisiana,Kenner,Office Supplies,Appliances,Staple holder,Hunter Glantz,2,17.34,0,4.6818
US-2021-141264,13/08/2021,United States,Central,Texas,Irving,Office Supplies,Appliances,3.6 Cubic Foot Counter Height Office Refrigerator,Carol Triggs,1,58.924,0.8,-153.2024
US-2021-155670,13/08/2021,United States,South,North Carolina,Jacksonville,Office Supplies,Binders,Acco Translucent Poly Ring Binders,Erin Mull,8,11.232,0.7,-8.2368
US-2021-125843,13/08/2021,United States,South,Virginia,Springfield,Office Supplies,Binders,Avery Heavy-Duty EZD  Binder With Locking Rings,Roy Französisch,4,22.32,0,10.7136
US-2021-156251,13/08/2021,United States,Central,Wisconsin,West Allis,Office Supplies,Binders,Avery Round Ring Poly Binders,Theresa Swint,3,8.52,0,4.1748
US-2021-125843,13/08/2021,United States,South,Virginia,Springfield,Office Supplies,Labels,Alphabetical Labels for Top Tab Filing,Roy Französisch,7,103.6,0,51.8
US-2021-155670,13/08/2021,United States,South,North Carolina,Jacksonville,Office Supplies,Paper,Easy-staple paper,Erin Mull,3,10.272,0.2,3.21
US-2021-141264,13/08/2021,United States,Central,Texas,Irving,Office Supplies,Supplies,Premier Electric Letter Opener,Carol Triggs,2,185.376,0.2,-34.758
US-2021-156692,13/08/2021,United States,South,Louisiana,Kenner,Technology,Accessories,Sony 64GB Class 10 Micro SDHC R40 Memory Card,Hunter Glantz,2,71.98,0,15.1158
US-2021-136021,14/08/2021,United States,West,California,Los Angeles,Office Supplies,Paper,Array Memo Cubes,Jill Matthias,3,15.54,0,7.6146
US-2021-119515,14/08/2021,United States,South,Tennessee,Nashville,Office Supplies,Paper,Xerox 200,Toby Ritter,3,15.552,0.2,5.4432
US-2021-136770,14/08/2021,United States,East,Ohio,Akron,Technology,Accessories,Logitech G500s Laser Gaming Mouse with Adjustable Weight Tuning,Stephanie Phelps,5,279.96,0.2,48.993
US-2021-136021,14/08/2021,United States,West,California,Los Angeles,Technology,Machines,Texas Instruments TI-34 Scientific Calculator,Jill Matthias,6,105.552,0.2,35.6238
US-2021-136770,14/08/2021,United States,East,Ohio,Akron,Technology,Phones,Plantronics Voyager Pro Legend,Stephanie Phelps,2,247.188,0.4,-49.4376
US-2021-136770,14/08/2021,United States,East,Ohio,Akron,Technology,Phones,Cisco IP Phone 7961G-GE VoIP phone,Stephanie Phelps,2,259.896,0.4,-56.3108
US-2021-154690,15/08/2021,United States,South,North Carolina,Fayetteville,Furniture,Chairs,Hon Olson Stacker Stools,Christopher Conant,2,225.296,0.2,22.5296
US-2021-167241,15/08/2021,United States,West,California,Los Angeles,Furniture,Furnishings,Luxo Professional Magnifying Clamp-On Fluorescent Lamps,Bill Donatelli,3,312.03,0,43.6842
US-2021-123470,15/08/2021,United States,West,Colorado,Aurora,Office Supplies,Appliances,Tripp Lite TLP810NET Broadband Surge for Modem/Fax,Max Engle,3,122.328,0.2,12.2328
US-2021-123470,15/08/2021,United States,West,Colorado,Aurora,Office Supplies,Binders,Premium Transparent Presentation Covers by GBC,Max Engle,3,18.882,0.7,-13.8468
US-2021-166163,15/08/2021,United States,West,California,Oakland,Office Supplies,Labels,Avery 488,Craig Yedwab,1,3.15,0,1.512
US-2021-167241,15/08/2021,United States,West,California,Los Angeles,Office Supplies,Paper,"Rediform S.O.S. 1-Up Phone Message Bk, 4-1/4x3-1/16 Bk, 1 Form/Pg, 40 Messages/Bk, 3/Pk",Bill Donatelli,4,37.52,0,18.0096
US-2021-167241,15/08/2021,United States,West,California,Los Angeles,Office Supplies,Storage,"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",Bill Donatelli,3,17.94,0,3.0498
US-2021-118626,15/08/2021,United States,South,Florida,Tallahassee,Technology,Phones,HTC One Mini,John Castell,7,705.544,0.2,70.5544
US-2021-167241,15/08/2021,United States,West,California,Los Angeles,Technology,Phones,AT&T 841000 Phone,Bill Donatelli,3,165.6,0.2,10.35
US-2021-166163,15/08/2021,United States,West,California,Oakland,Technology,Phones,Nokia Lumia 521 (T-Mobile),Craig Yedwab,3,71.976,0.2,7.1976
US-2021-148096,16/08/2021,United States,West,California,Los Angeles,Furniture,Tables,"Barricks 18"" x 48"" Non-Folding Utility Table with Bottom Storage Shelf",Anthony O'Donnell,2,161.28,0.2,12.096
US-2021-150343,16/08/2021,United States,West,California,San Francisco,Office Supplies,Envelopes,Convenience Packs of Business Envelopes,Pete Kriz,3,10.86,0,5.1042
US-2021-113117,16/08/2021,United States,West,California,Davis,Office Supplies,Paper,Xerox 1931,Jeremy Pistek,5,32.4,0,15.552
US-2021-157308,17/08/2021,United States,West,Washington,Seattle,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",Neoma Murray,4,15.712,0.2,5.6956
US-2021-128916,18/08/2021,United States,Central,Texas,Houston,Furniture,Furnishings,OIC Stacking Trays,Matt Abelman,4,5.344,0.6,-2.1376
US-2021-128916,18/08/2021,United States,Central,Texas,Houston,Furniture,Furnishings,Staple-based wall hangings,Matt Abelman,3,9.552,0.6,-3.8208
US-2021-136133,18/08/2021,United States,East,New York,New York City,Office Supplies,Appliances,Belkin 7 Outlet SurgeMaster II,Helen Wasserman,9,355.32,0,99.4896
US-2021-113551,18/08/2021,United States,Central,Texas,Edinburg,Office Supplies,Binders,GBC Wire Binding Combs,Natalie Fritzler,1,2.068,0.8,-3.4122
US-2021-113551,18/08/2021,United States,Central,Texas,Edinburg,Office Supplies,Paper,Advantus Motivational Note Cards,Natalie Fritzler,8,83.84,0.2,30.392
US-2021-153353,18/08/2021,United States,East,New York,New York City,Technology,Phones,GE DSL Phone Line Filter,Greg Guthrie,1,39.99,0,11.5971
US-2021-101980,19/08/2021,United States,East,New York,New York City,Office Supplies,Binders,Surelock Post Binders,Resi Pölking,6,146.688,0.2,55.008
US-2021-101980,19/08/2021,United States,East,New York,New York City,Office Supplies,Binders,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",Resi Pölking,5,25.32,0.2,9.1785
US-2021-101980,19/08/2021,United States,East,New York,New York City,Office Supplies,Binders,Ibico EB-19 Dual Function Manual Binding System,Resi Pölking,2,276.784,0.2,89.9548
US-2021-151141,20/08/2021,United States,Central,Michigan,Detroit,Technology,Phones,"SKILCRAFT Telephone Shoulder Rest, 2"" x 6.5"" x 2.5"", Black",Dianna Wilson,2,14.78,0,3.9906
US-2021-122581,21/08/2021,United States,East,New York,New York City,Furniture,Chairs,"Leather Task Chair, Black",Jay Kimmel,7,573.174,0.1,63.686
US-2021-146066,21/08/2021,United States,East,Pennsylvania,Philadelphia,Furniture,Tables,"Iceberg OfficeWorks 42"" Round Tables",Rick Bensley,9,815.292,0.4,-339.705
US-2021-126452,21/08/2021,United States,West,California,Los Angeles,Furniture,Tables,Bretford CR8500 Series Meeting Room Furniture,Scot Coram,9,2887.056,0.2,180.441
US-2021-167983,21/08/2021,United States,West,Washington,Seattle,Office Supplies,Binders,Avery Durable Slant Ring Binders With Label Holder,Rachel Payne,10,33.44,0.2,11.704
US-2021-126452,21/08/2021,United States,West,California,Los Angeles,Office Supplies,Binders,Avery Durable Slant Ring Binders,Scot Coram,2,12.672,0.2,4.752
US-2021-123414,21/08/2021,United States,South,North Carolina,Greenville,Office Supplies,Labels,Avery 49,Stephanie Ulpright,4,9.216,0.2,3.3408
US-2021-126452,21/08/2021,United States,West,California,Los Angeles,Office Supplies,Paper,Xerox 1928,Scot Coram,9,47.52,0,21.384
US-2021-126452,21/08/2021,United States,West,California,Los Angeles,Office Supplies,Paper,Xerox 1997,Scot Coram,2,12.96,0,6.2208
US-2021-123414,21/08/2021,United States,South,North Carolina,Greenville,Office Supplies,Supplies,"Acme 10"" Easy Grip Assistive Scissors",Stephanie Ulpright,2,28.048,0.2,3.506
US-2021-126452,21/08/2021,United States,West,California,Los Angeles,Technology,Accessories,Logitech Gaming G510s - Keyboard,Scot Coram,3,254.97,0,91.7892
US-2021-126452,21/08/2021,United States,West,California,Los Angeles,Technology,Phones,Anker Astro Mini 3000mAh Ultra-Compact Portable Charger,Scot Coram,2,31.984,0.2,-7.996
US-2021-126452,21/08/2021,United States,West,California,Los Angeles,Technology,Phones,Motorola HK250 Universal Bluetooth Headset,Scot Coram,5,91.96,0.2,-20.691
US-2021-141880,22/08/2021,United States,West,Colorado,Fort Collins,Furniture,Furnishings,Dana Halogen Swing-Arm Architect Lamp,Tony Chapman,3,98.328,0.2,9.8328
US-2021-137239,22/08/2021,United States,East,Ohio,Columbus,Office Supplies,Appliances,Tripp Lite Isotel 8 Ultra 8 Outlet Metal Surge,Craig Reiter,2,113.552,0.2,8.5164
US-2021-140256,22/08/2021,United States,West,California,Los Angeles,Office Supplies,Art,Newell 346,Pauline Webber,2,5.76,0,1.6704
US-2021-130484,22/08/2021,United States,West,Oregon,Gresham,Office Supplies,Binders,GBC Imprintable Covers,Sheri Gordon,8,26.352,0.7,-18.4464
US-2021-137239,22/08/2021,United States,East,Ohio,Columbus,Office Supplies,Binders,Avery Durable Poly Binders,Craig Reiter,2,3.318,0.7,-2.6544
US-2021-148334,22/08/2021,United States,Central,Texas,Houston,Office Supplies,Binders,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",Dorothy Dickinson,2,4.312,0.8,-6.8992
US-2021-137239,22/08/2021,United States,East,Ohio,Columbus,Office Supplies,Envelopes,Airmail Envelopes,Craig Reiter,2,134.288,0.2,45.3222
US-2021-106313,22/08/2021,United States,West,Washington,Seattle,Office Supplies,Paper,Xerox 202,Deirdre Greer,3,19.44,0,9.3312
US-2021-150350,23/08/2021,United States,West,Washington,Seattle,Furniture,Chairs,Office Star Flex Back Scooter Chair with White Frame,Maxwell Schwartz,6,532.704,0.2,-39.9528
US-2021-160528,23/08/2021,United States,Central,Texas,Pharr,Furniture,Furnishings,Flat Face Poster Frame,Mick Hernandez,3,22.608,0.6,-10.1736
US-2021-150350,23/08/2021,United States,West,Washington,Seattle,Office Supplies,Appliances,"Acco Six-Outlet Power Strip, 4' Cord Length",Maxwell Schwartz,5,43.1,0,11.206
US-2021-158001,23/08/2021,United States,East,New York,New York City,Office Supplies,Appliances,"1.7 Cubic Foot Compact ""Cube"" Office Refrigerators",Jennifer Patt,5,1040.8,0,281.016
US-2021-158001,23/08/2021,United States,East,New York,New York City,Office Supplies,Art,Newell 331,Jennifer Patt,6,29.34,0,7.9218
US-2021-158001,23/08/2021,United States,East,New York,New York City,Office Supplies,Art,"Dixon Prang Watercolor Pencils, 10-Color Set with Brush",Jennifer Patt,5,21.3,0,8.733
US-2021-150350,23/08/2021,United States,West,Washington,Seattle,Office Supplies,Envelopes,"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",Maxwell Schwartz,5,135.9,0,63.873
US-2021-117793,23/08/2021,United States,Central,Wisconsin,Sheboygan,Office Supplies,Labels,"Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White",Matt Abelman,4,25.2,0,11.592
US-2021-117793,23/08/2021,United States,Central,Wisconsin,Sheboygan,Office Supplies,Labels,Avery 515,Matt Abelman,3,37.59,0,17.6673
US-2021-150350,23/08/2021,United States,West,Washington,Seattle,Office Supplies,Paper,Xerox 1978,Maxwell Schwartz,6,34.68,0,16.9932
US-2021-117793,23/08/2021,United States,Central,Wisconsin,Sheboygan,Office Supplies,Storage,Pizazz Global Quick File,Matt Abelman,1,14.97,0,4.1916
US-2021-160528,23/08/2021,United States,Central,Texas,Pharr,Office Supplies,Storage,SAFCO Boltless Steel Shelving,Mick Hernandez,8,727.296,0.2,-172.7328
